#k, cR, cI
-4.5    -1.1294768184363839e-10    2.8677712094532994e-11    1.3579590004828684e-20
-4.490990990990991    -1.1306667163750572e-10    2.8738820013623984e-11    1.3609992010959015e-20
-4.481981981981982    -1.1318531656380944e-10    2.879939307780482e-11    1.364032092729967e-20
-4.472972972972973    -1.1330581953815734e-10    2.8860831835247568e-11    1.3671156355435918e-20
-4.463963963963964    -1.1342513928135197e-10    2.8921216392648506e-11    1.3701698978624496e-20
-4.454954954954955    -1.1354542729654906e-10    2.898221954654447e-11    1.3732533109800012e-20
-4.445945945945946    -1.1366565978495227e-10    2.9042946595428637e-11    1.3763374961293436e-20
-4.436936936936937    -1.1378629697040517e-10    2.910466256111921e-11    1.379440276103385e-20
-4.427927927927928    -1.139077903872811e-10    2.916544139301579e-11    1.382560768256221e-20
-4.418918918918919    -1.1402890590634679e-10    2.92268491127821e-11    1.3856800091259822e-20
-4.40990990990991    -1.1415071447575153e-10    2.9288409996401257e-11    1.3888196575441848e-20
-4.400900900900901    -1.14272669141143e-10    2.9349687385493993e-11    1.391964706226736e-20
-4.391891891891892    -1.1439498196387189e-10    2.941185711575544e-11    1.395126923751219e-20
-4.382882882882883    -1.14517320546484e-10    2.94731828581412e-11    1.3982885212935597e-20
-4.373873873873874    -1.146402041550148e-10    2.953490798405376e-11    1.4014687198329994e-20
-4.364864864864865    -1.1476328542482947e-10    2.9596965249320314e-11    1.404659203347035e-20
-4.3558558558558556    -1.1488669732286365e-10    2.9659120669805184e-11    1.407861666066135e-20
-4.346846846846847    -1.1501014650592313e-10    2.972109888365352e-11    1.4110677518165814e-20
-4.337837837837838    -1.1513424639571447e-10    2.978315000061991e-11    1.4142930717068514e-20
-4.328828828828829    -1.1525839527103303e-10    2.984545078559402e-11    1.4175248613049004e-20
-4.31981981981982    -1.1538306283005833e-10    2.990761965471968e-11    1.420771690145656e-20
-4.3108108108108105    -1.1550828899431135e-10    2.997040397019096e-11    1.4240389940529785e-20
-4.301801801801802    -1.1563326993790594e-10    3.003264618101149e-11    1.4273012953166444e-20
-4.292792792792793    -1.157590243208026e-10    3.0095232470347316e-11    1.4305874729148415e-20
-4.283783783783784    -1.1588484662294687e-10    3.0157642829296474e-11    1.4338781097843338e-20
-4.274774774774775    -1.1601132431174392e-10    3.022035276079309e-11    1.43718970895514e-20
-4.2657657657657655    -1.1613793277381343e-10    3.028337461130678e-11    1.4405102206823547e-20
-4.256756756756757    -1.16264691657644e-10    3.034676960531289e-11    1.4438404951724974e-20
-4.247747747747748    -1.1639189565192968e-10    3.040958562221288e-11    1.4471816271164383e-20
-4.238738738738739    -1.165193308152696e-10    3.047258123754582e-11    1.4505332660917063e-20
-4.22972972972973    -1.16647323791245e-10    3.053600178763855e-11    1.4539045552834217e-20
-4.2207207207207205    -1.1677544767372082e-10    3.05992965396729e-11    1.4572822128120746e-20
-4.211711711711712    -1.1690397698785515e-10    3.066251910277083e-11    1.460672991330475e-20
-4.202702702702703    -1.1703280601808453e-10    3.07261836711362e-11    1.4640776047459e-20
-4.193693693693694    -1.1716179852984677e-10    3.078985607852611e-11    1.4674902272084756e-20
-4.184684684684685    -1.1729126136953535e-10    3.085344435716996e-11    1.4709175022357638e-20
-4.175675675675675    -1.174211373009239e-10    3.091735389509318e-11    1.4743606256916858e-20
-4.166666666666667    -1.1755079876856016e-10    3.098132685002594e-11    1.4778032904514666e-20
-4.157657657657658    -1.1768120452675787e-10    3.1045517972672424e-11    1.4812690085060145e-20
-4.148648648648648    -1.1781234621987112e-10    3.1109345232511293e-11    1.4847540282626354e-20
-4.13963963963964    -1.179434350677388e-10    3.117339718569995e-11    1.4882434567675326e-20
-4.13063063063063    -1.1807490772263019e-10    3.123793595612686e-11    1.4917492476506716e-20
-4.121621621621622    -1.1820675357071952e-10    3.1302354358824125e-11    1.495267397813421e-20
-4.112612612612613    -1.1833884513188415e-10    3.1365736307734353e-11    1.4987891681274388e-20
-4.103603603603603    -1.184714146691193e-10    3.143108724541942e-11    1.5023389339131585e-20
-4.094594594594595    -1.1860496065707134e-10    3.1495746482259766e-11    1.5059118738940218e-20
-4.085585585585585    -1.1873734937744418e-10    3.1560555100371804e-11    1.5094626775424846e-20
-4.076576576576577    -1.188709157597025e-10    3.162533840691822e-11    1.5130456642902382e-20
-4.0675675675675675    -1.1900474025280692e-10    3.169013902723162e-11    1.516639311420331e-20
